"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-75.643,17.691,NA,"Eretmochelys imbricata"
"obis",-80.663,16.101,NA,"Eretmochelys imbricata"
"obis",-79.9583,28.5023,NA,"Eretmochelys imbricata"
"obis",-70.292,16.191,NA,"Eretmochelys imbricata"
"obis",141.5,-13.5,NA,"Eretmochelys imbricata"
"obis",-68.404,12.55,NA,"Eretmochelys imbricata"
"obis",-87.5,22.5,NA,"Eretmochelys imbricata"
"obis",-75.667,17.711,NA,"Eretmochelys imbricata"
"obis",-80.107,16.569,NA,"Eretmochelys imbricata"
"obis",-64.995,13.949,NA,"Eretmochelys imbricata"
"obis",-66.004,13.962,NA,"Eretmochelys imbricata"
"obis",-74.028,17.802,NA,"Eretmochelys imbricata"
"obis",-75.64,17.71,NA,"Eretmochelys imbricata"
"obis",-74.384,11.177,NA,"Eretmochelys imbricata"
"obis",-66.5,16.5,NA,"Eretmochelys imbricata"
"obis",-75.575,17.74,NA,"Eretmochelys imbricata"
"obis",-68.443,12.22,NA,"Eretmochelys imbricata"
"obis",-75.634,17.724,NA,"Eretmochelys imbricata"
"obis",-76.34,17.513,NA,"Eretmochelys imbricata"
"obis",-75.662,17.763,NA,"Eretmochelys imbricata"
"obis",-69.036,12.18,NA,"Eretmochelys imbricata"
"obis",-65.934,13.777,NA,"Eretmochelys imbricata"
"obis",-75.402,14.207,NA,"Eretmochelys imbricata"
"obis",-83.78723,26.97874,NA,"Eretmochelys imbricata"
"obis",-80.566,16.017,NA,"Eretmochelys imbricata"
"obis",-74.893,14.042,NA,"Eretmochelys imbricata"
"obis",-70.473,11.879,NA,"Eretmochelys imbricata"
"obis",-65.878,13.139,NA,"Eretmochelys imbricata"
"obis",-69.224,13.108,NA,"Eretmochelys imbricata"
"obis",-51.5,14.5,NA,"Eretmochelys imbricata"
"obis",-75.91,17.639,NA,"Eretmochelys imbricata"
"obis",-67.988,14.335,NA,"Eretmochelys imbricata"
"obis",-79.936,15.998,NA,"Eretmochelys imbricata"
"obis",-75.504,17.86,NA,"Eretmochelys imbricata"
"obis",-45.5,-1.5,NA,"Eretmochelys imbricata"
"obis",-69.134,14.182,NA,"Eretmochelys imbricata"
"obis",-64.198,18.633,NA,"Eretmochelys imbricata"
"obis",-74.441,11.108,NA,"Eretmochelys imbricata"
"obis",-79.957,16.005,NA,"Eretmochelys imbricata"
"obis",-68.917,12.036,NA,"Eretmochelys imbricata"
"obis",-47.5,0.5,NA,"Eretmochelys imbricata"
"obis",-68.433,12.515,NA,"Eretmochelys imbricata"
"obis",-64.037,18.678,NA,"Eretmochelys imbricata"
"obis",-75.638,17.667,NA,"Eretmochelys imbricata"
"obis",-68.324,12.163,NA,"Eretmochelys imbricata"
"obis",-71.543,15.475,NA,"Eretmochelys imbricata"
"obis",-75.5,18.5,NA,"Eretmochelys imbricata"
"obis",-74.436,11.098,NA,"Eretmochelys imbricata"
"obis",-98.5,14.5,NA,"Eretmochelys imbricata"
"obis",-68.829,20.12,NA,"Eretmochelys imbricata"
"obis",-67.028,11.443,NA,"Eretmochelys imbricata"
"obis",-76.22,14.907,NA,"Eretmochelys imbricata"
"obis",-89.85427,28.19826,NA,"Eretmochelys imbricata"
"obis",-65.365943,18.103356,NA,"Eretmochelys imbricata"
"obis",-65.774,13.563,NA,"Eretmochelys imbricata"
"obis",-74.514,11.124,NA,"Eretmochelys imbricata"
"obis",-82.5,17.5,NA,"Eretmochelys imbricata"
"obis",-75.644,17.704,NA,"Eretmochelys imbricata"
"obis",-75.742,17.722,NA,"Eretmochelys imbricata"
"obis",-67.823,13.655,NA,"Eretmochelys imbricata"
"obis",-78.82,15.101,NA,"Eretmochelys imbricata"
"obis",-68.291,12.173,NA,"Eretmochelys imbricata"
"obis",-80.019,16.005,NA,"Eretmochelys imbricata"
"obis",-74.368,11.108,NA,"Eretmochelys imbricata"
"obis",-65.811,18.001,NA,"Eretmochelys imbricata"
"obis",-76.5,10.5,NA,"Eretmochelys imbricata"
"obis",-69.239,12.879,NA,"Eretmochelys imbricata"
"obis",-75.811,17.531,NA,"Eretmochelys imbricata"
"obis",-64.365,18.523,NA,"Eretmochelys imbricata"
"obis",-99.5,9.5,NA,"Eretmochelys imbricata"
"obis",-76.5,9.5,NA,"Eretmochelys imbricata"
"obis",59.5,23.5,NA,"Eretmochelys imbricata"
"obis",85.5,18.5,NA,"Eretmochelys imbricata"
"obis",-74.481,11.092,NA,"Eretmochelys imbricata"
"obis",-46.5,0.5,NA,"Eretmochelys imbricata"
"obis",-67.377,10.955,NA,"Eretmochelys imbricata"
"obis",-71.528,13.156,NA,"Eretmochelys imbricata"
"obis",-68.304,12.124,NA,"Eretmochelys imbricata"
"obis",-69.189,12.359,NA,"Eretmochelys imbricata"
"obis",-69.554,14.778,NA,"Eretmochelys imbricata"
"obis",-68.302,12.174,NA,"Eretmochelys imbricata"
"obis",-75.615,17.751,NA,"Eretmochelys imbricata"
"obis",-75.696,17.709,NA,"Eretmochelys imbricata"
"obis",-75.644,17.707,NA,"Eretmochelys imbricata"
"obis",-55.5,9.5,NA,"Eretmochelys imbricata"
"obis",-76.08,17.952,NA,"Eretmochelys imbricata"
"obis",-75.64,17.684,NA,"Eretmochelys imbricata"
"obis",-64.173,18.608,NA,"Eretmochelys imbricata"
"obis",-70.169,12.656,NA,"Eretmochelys imbricata"
"obis",-65.916,13.666,NA,"Eretmochelys imbricata"
"obis",-75.641,17.687,NA,"Eretmochelys imbricata"
"obis",-77.5,9.5,NA,"Eretmochelys imbricata"
"obis",-30.5,-4.5,NA,"Eretmochelys imbricata"
"obis",-87.69834,18.72411,NA,"Eretmochelys imbricata"
"obis",-71.39,15.327,NA,"Eretmochelys imbricata"
"obis",-74.5,16.5,NA,"Eretmochelys imbricata"
"obis",-68.873,20.14,NA,"Eretmochelys imbricata"
"obis",-75.621,17.739,NA,"Eretmochelys imbricata"
"obis",-75.664,17.711,NA,"Eretmochelys imbricata"
"obis",51.5,27.5,NA,"Eretmochelys imbricata"
"obis",-71.666,13.614,NA,"Eretmochelys imbricata"
"obis",-81.217,16.215,NA,"Eretmochelys imbricata"
"obis",-75.502,17.694,NA,"Eretmochelys imbricata"
"obis",-68.411,12.216,NA,"Eretmochelys imbricata"
"obis",-75.286,14.973,NA,"Eretmochelys imbricata"
"obis",-70.05,13.162,NA,"Eretmochelys imbricata"
"obis",-80.494,16.085,NA,"Eretmochelys imbricata"
"obis",-66.698,11.826,NA,"Eretmochelys imbricata"
"obis",-75.696,17.64,NA,"Eretmochelys imbricata"
"obis",-42.5,-2.5,NA,"Eretmochelys imbricata"
"obis",-66.005,13.987,NA,"Eretmochelys imbricata"
"obis",-67.566,13.339,NA,"Eretmochelys imbricata"
"obis",-74.688,18.344,NA,"Eretmochelys imbricata"
"obis",-64.087,18.606,NA,"Eretmochelys imbricata"
"obis",-75.647,17.707,NA,"Eretmochelys imbricata"
"obis",-64.147,18.617,NA,"Eretmochelys imbricata"
"obis",-73.856,13.799,NA,"Eretmochelys imbricata"
"obis",-64.5,13.5,NA,"Eretmochelys imbricata"
"obis",-79.956,15.994,NA,"Eretmochelys imbricata"
"obis",-65.30126,18.146537,NA,"Eretmochelys imbricata"
"obis",-73.182,13.801,NA,"Eretmochelys imbricata"
"obis",-74.369,11.147,NA,"Eretmochelys imbricata"
"obis",-66.302,11.503,NA,"Eretmochelys imbricata"
"obis",-65.679,11.19,NA,"Eretmochelys imbricata"
"obis",-75.62,17.667,NA,"Eretmochelys imbricata"
"obis",-79.94,15.987,NA,"Eretmochelys imbricata"
"obis",-67.416,10.991,NA,"Eretmochelys imbricata"
"obis",-69.145,12.923,NA,"Eretmochelys imbricata"
"obis",-72.5,22.5,NA,"Eretmochelys imbricata"
"obis",-71.146,14.799,NA,"Eretmochelys imbricata"
"obis",-69.118,14.142,NA,"Eretmochelys imbricata"
"obis",-68.5,12.5,NA,"Eretmochelys imbricata"
"obis",-69.445,14.73,NA,"Eretmochelys imbricata"
"obis",-77.145,14.715,NA,"Eretmochelys imbricata"
"obis",-69.199,13.072,NA,"Eretmochelys imbricata"
"obis",-73.202,15.597,NA,"Eretmochelys imbricata"
"obis",-64.927,12.073,NA,"Eretmochelys imbricata"
"obis",-79.938,15.965,NA,"Eretmochelys imbricata"
"obis",-70.576,12.711,NA,"Eretmochelys imbricata"
"obis",-72.276,13.059,NA,"Eretmochelys imbricata"
"obis",-64.5,15.5,NA,"Eretmochelys imbricata"
"obis",-66.731,11.806,NA,"Eretmochelys imbricata"
"obis",-75.648,17.711,NA,"Eretmochelys imbricata"
"obis",-75.551,17.63,NA,"Eretmochelys imbricata"
"obis",-74.432,11.069,NA,"Eretmochelys imbricata"
"obis",-81.02,15.605,NA,"Eretmochelys imbricata"
"obis",-73.747,15.726,NA,"Eretmochelys imbricata"
"obis",-68.942,20.048,NA,"Eretmochelys imbricata"
"obis",-73.868,17.922,NA,"Eretmochelys imbricata"
"obis",-66.161,14.007,NA,"Eretmochelys imbricata"
"obis",61.5,22.5,NA,"Eretmochelys imbricata"
"obis",-68.335,12.166,NA,"Eretmochelys imbricata"
"obis",-75.731,17.628,NA,"Eretmochelys imbricata"
"obis",-70.477,11.928,NA,"Eretmochelys imbricata"
"obis",-68.294,12.14,NA,"Eretmochelys imbricata"
"obis",-73.802,17.684,NA,"Eretmochelys imbricata"
"obis",-74.902,13.52,NA,"Eretmochelys imbricata"
"obis",-71.065,12.64,NA,"Eretmochelys imbricata"
"obis",-68.582,12.246,NA,"Eretmochelys imbricata"
"obis",-70.874,13.694,NA,"Eretmochelys imbricata"
"obis",-75.666,17.813,NA,"Eretmochelys imbricata"
"obis",-101.5,9.5,NA,"Eretmochelys imbricata"
"obis",-70.973,12.676,NA,"Eretmochelys imbricata"
"obis",-69.308,12.456,NA,"Eretmochelys imbricata"
"obis",-69.908,15.463,NA,"Eretmochelys imbricata"
"obis",-73.137,11.752,NA,"Eretmochelys imbricata"
"obis",-71.024,12.656,NA,"Eretmochelys imbricata"
"obis",-74.462,11.102,NA,"Eretmochelys imbricata"
"obis",-64.5,19.5,NA,"Eretmochelys imbricata"
"obis",-84.5,18.5,NA,"Eretmochelys imbricata"
"obis",-75.644,17.706,NA,"Eretmochelys imbricata"
"obis",-73.802,13.543,NA,"Eretmochelys imbricata"
"obis",146.5,-16.5,NA,"Eretmochelys imbricata"
"obis",-68.406,12.163,NA,"Eretmochelys imbricata"
"obis",-65.255221,18.134088,NA,"Eretmochelys imbricata"
"obis",-105.5,20.5,NA,"Eretmochelys imbricata"
"obis",-66.423,17.868,NA,"Eretmochelys imbricata"
"obis",-87.453183,19.992817,NA,"Eretmochelys imbricata"
"obis",-66.703,11.829,NA,"Eretmochelys imbricata"
"obis",-80.442,16.026,NA,"Eretmochelys imbricata"
"obis",-80.724,16.145,NA,"Eretmochelys imbricata"
"obis",-80.863,15.414,NA,"Eretmochelys imbricata"
"obis",-68.53,12.401,NA,"Eretmochelys imbricata"
"obis",-68.487,12.239,NA,"Eretmochelys imbricata"
"obis",-71.256,12.6,NA,"Eretmochelys imbricata"
"obis",-75.593,17.703,NA,"Eretmochelys imbricata"
"obis",-125.5,22.5,NA,"Eretmochelys imbricata"
"obis",-70.432,13.383,NA,"Eretmochelys imbricata"
"obis",-75.533,17.682,NA,"Eretmochelys imbricata"
"obis",-68.399,12.312,NA,"Eretmochelys imbricata"
"obis",-64.094,18.586,NA,"Eretmochelys imbricata"
"obis",-64.17,18.587,NA,"Eretmochelys imbricata"
"obis",-71.621,13.072,NA,"Eretmochelys imbricata"
"obis",-68.144,11.535,NA,"Eretmochelys imbricata"
"obis",-75.655,17.747,NA,"Eretmochelys imbricata"
"obis",-75.642,17.854,NA,"Eretmochelys imbricata"
"obis",-68.87,12.04,NA,"Eretmochelys imbricata"
"obis",-88.5,12.5,NA,"Eretmochelys imbricata"
"obis",-74.662,14.309,NA,"Eretmochelys imbricata"
"obis",-68.374,12.161,NA,"Eretmochelys imbricata"
"obis",-74.301,11.294,NA,"Eretmochelys imbricata"
"obis",-68.536,12.129,NA,"Eretmochelys imbricata"
"obis",-68.5,20.5,NA,"Eretmochelys imbricata"
"obis",-67.267,17.135,NA,"Eretmochelys imbricata"
"obis",-79.132,15.563,NA,"Eretmochelys imbricata"
"obis",-75.781,18.144,NA,"Eretmochelys imbricata"
"obis",-75.701,17.707,NA,"Eretmochelys imbricata"
"obis",-79.918,15.995,NA,"Eretmochelys imbricata"
"obis",-60.5,19.5,NA,"Eretmochelys imbricata"
"obis",-73.643,11.324,NA,"Eretmochelys imbricata"
"obis",-81.58,16.585,NA,"Eretmochelys imbricata"
"obis",-75.66,17.705,NA,"Eretmochelys imbricata"
"obis",-75.637,17.727,NA,"Eretmochelys imbricata"
"obis",-80.539,16.099,NA,"Eretmochelys imbricata"
"obis",-66.292,13.761,NA,"Eretmochelys imbricata"
"obis",-75.665,17.773,NA,"Eretmochelys imbricata"
"obis",-75.593,17.767,NA,"Eretmochelys imbricata"
"obis",-74.21,16.895,NA,"Eretmochelys imbricata"
"obis",-76.78865,24.853683,NA,"Eretmochelys imbricata"
"obis",-74.981,17.872,NA,"Eretmochelys imbricata"
"obis",-68.467,12.153,NA,"Eretmochelys imbricata"
"obis",-75.651,17.71,NA,"Eretmochelys imbricata"
"obis",-73.797,15.763,NA,"Eretmochelys imbricata"
"obis",-64.133,18.613,NA,"Eretmochelys imbricata"
"obis",-70.324,13.258,NA,"Eretmochelys imbricata"
"obis",-81.5,14.5,NA,"Eretmochelys imbricata"
"obis",-66.738,11.839,NA,"Eretmochelys imbricata"
"obis",-64.158,18.609,NA,"Eretmochelys imbricata"
"obis",-68.335,11.498,NA,"Eretmochelys imbricata"
"obis",-68.584,12.077,NA,"Eretmochelys imbricata"
"obis",-68.08,17.382,NA,"Eretmochelys imbricata"
"obis",-75.626,17.748,NA,"Eretmochelys imbricata"
"obis",-75.629,17.711,NA,"Eretmochelys imbricata"
"obis",-75.5,21.5,NA,"Eretmochelys imbricata"
"obis",-75.665,17.669,NA,"Eretmochelys imbricata"
"obis",-70.561,13.617,NA,"Eretmochelys imbricata"
"obis",-74.441,11.127,NA,"Eretmochelys imbricata"
"obis",-69.466,12.434,NA,"Eretmochelys imbricata"
"obis",-65.929,13.72,NA,"Eretmochelys imbricata"
"obis",-74.418,11.071,NA,"Eretmochelys imbricata"
"obis",-75.665,17.741,NA,"Eretmochelys imbricata"
"obis",-74.483,11.159,NA,"Eretmochelys imbricata"
"obis",-74.463,11.064,NA,"Eretmochelys imbricata"
"obis",-70.382,12.64,NA,"Eretmochelys imbricata"
"obis",-74.418,11.042,NA,"Eretmochelys imbricata"
"obis",-80.687,16.09,NA,"Eretmochelys imbricata"
"obis",-68.926,15.111,NA,"Eretmochelys imbricata"
"obis",-70.014,13.028,NA,"Eretmochelys imbricata"
"obis",-66.765,11.772,NA,"Eretmochelys imbricata"
"obis",-62.5,15.5,NA,"Eretmochelys imbricata"
"obis",-75.645,17.696,NA,"Eretmochelys imbricata"
"obis",-80.487,16.083,NA,"Eretmochelys imbricata"
"obis",-33.5,-18.5,NA,"Eretmochelys imbricata"
"obis",-69.388,16.085,NA,"Eretmochelys imbricata"
"obis",-64.974,13.949,NA,"Eretmochelys imbricata"
"obis",-66.753,11.834,NA,"Eretmochelys imbricata"
"obis",-69.06,13.231,NA,"Eretmochelys imbricata"
"obis",-70.368,17.382,NA,"Eretmochelys imbricata"
"obis",-68.377,12.178,NA,"Eretmochelys imbricata"
"obis",-80.584,16.16,NA,"Eretmochelys imbricata"
"obis",-78.701,14.658,NA,"Eretmochelys imbricata"
"obis",-70.422,16.695,NA,"Eretmochelys imbricata"
"obis",-75.622,17.573,NA,"Eretmochelys imbricata"
"obis",-0.5,-1.5,NA,"Eretmochelys imbricata"
"obis",-79.712,14.586,NA,"Eretmochelys imbricata"
"obis",-65.537571,18.127047,NA,"Eretmochelys imbricata"
"obis",-69.449,16.297,NA,"Eretmochelys imbricata"
"obis",-75.722,17.671,NA,"Eretmochelys imbricata"
"obis",-77.49,14.739,NA,"Eretmochelys imbricata"
"obis",-81.009,16.124,NA,"Eretmochelys imbricata"
"obis",-74.42,11.074,NA,"Eretmochelys imbricata"
"obis",-69.848,17.425,NA,"Eretmochelys imbricata"
"obis",-75.463,17.643,NA,"Eretmochelys imbricata"
"obis",-68.194,12.196,NA,"Eretmochelys imbricata"
"obis",-75.205,18.137,NA,"Eretmochelys imbricata"
"obis",-68.182,13.579,NA,"Eretmochelys imbricata"
"obis",55.5,17.5,NA,"Eretmochelys imbricata"
"obis",-74.509,18.303,NA,"Eretmochelys imbricata"
"obis",-69.136,12.81,NA,"Eretmochelys imbricata"
"obis",-66.676,11.84,NA,"Eretmochelys imbricata"
"obis",-70.599,14.1,NA,"Eretmochelys imbricata"
"obis",-75.648,17.707,NA,"Eretmochelys imbricata"
"obis",-75.734,17.763,NA,"Eretmochelys imbricata"
"obis",-4.5,-2.5,NA,"Eretmochelys imbricata"
"obis",-74.429,11.075,NA,"Eretmochelys imbricata"
"obis",-65.772,13.537,NA,"Eretmochelys imbricata"
"obis",-64.14,18.6,NA,"Eretmochelys imbricata"
"obis",-75.685,17.863,NA,"Eretmochelys imbricata"
"obis",-68.816,20.113,NA,"Eretmochelys imbricata"
"obis",-62.5,18.5,NA,"Eretmochelys imbricata"
"obis",-68.334,12.136,NA,"Eretmochelys imbricata"
"obis",-71.438,14.227,NA,"Eretmochelys imbricata"
"obis",-69.27,12.442,NA,"Eretmochelys imbricata"
"obis",-70.381,16.75,NA,"Eretmochelys imbricata"
"obis",-74.421,11.096,NA,"Eretmochelys imbricata"
"obis",-106.5,20.5,NA,"Eretmochelys imbricata"
"obis",-75.643,17.718,NA,"Eretmochelys imbricata"
"obis",-80.044,16.384,NA,"Eretmochelys imbricata"
"obis",-64.211,18.612,NA,"Eretmochelys imbricata"
"obis",-65.297251,18.146062,NA,"Eretmochelys imbricata"
"obis",-75.453,17.731,NA,"Eretmochelys imbricata"
"obis",-65.535726,18.075866,NA,"Eretmochelys imbricata"
"obis",-68.771,12.033,NA,"Eretmochelys imbricata"
"obis",-68.372,12.186,NA,"Eretmochelys imbricata"
"obis",-73.5,15.5,NA,"Eretmochelys imbricata"
"obis",-66.174,10.932,NA,"Eretmochelys imbricata"
"obis",-68.31,12.172,NA,"Eretmochelys imbricata"
"obis",-79.919,15.983,NA,"Eretmochelys imbricata"
"obis",-67.859,11.87,NA,"Eretmochelys imbricata"
"obis",-75.5,13.5,NA,"Eretmochelys imbricata"
"obis",-75.64,17.746,NA,"Eretmochelys imbricata"
"obis",-127.5,28.5,NA,"Eretmochelys imbricata"
"obis",-75.673,17.704,NA,"Eretmochelys imbricata"
"obis",-71.04,17.697,NA,"Eretmochelys imbricata"
"obis",-72.5,15.5,NA,"Eretmochelys imbricata"
"obis",-69.054,20.153,NA,"Eretmochelys imbricata"
"obis",-68.369,12.156,NA,"Eretmochelys imbricata"
"obis",-80.563,16.094,NA,"Eretmochelys imbricata"
"obis",-67.461,15.317,NA,"Eretmochelys imbricata"
"obis",-5.5,-2.5,NA,"Eretmochelys imbricata"
"obis",-74.445,11.058,NA,"Eretmochelys imbricata"
"obis",-75.662,17.71,NA,"Eretmochelys imbricata"
"obis",-67.931,11.419,NA,"Eretmochelys imbricata"
"obis",-65.296839,18.145755,NA,"Eretmochelys imbricata"
"obis",-69.777,12.342,NA,"Eretmochelys imbricata"
"obis",-68.469,12.714,NA,"Eretmochelys imbricata"
"obis",-68.942,12.292,NA,"Eretmochelys imbricata"
"obis",-71.994,12.332,NA,"Eretmochelys imbricata"
"obis",-75.637,17.708,NA,"Eretmochelys imbricata"
"obis",-75.341,14.185,NA,"Eretmochelys imbricata"
"obis",-65.914,14.355,NA,"Eretmochelys imbricata"
"obis",-75.801,17.726,NA,"Eretmochelys imbricata"
"obis",-90.0545,21.341,NA,"Eretmochelys imbricata"
"obis",-67.041,17.54,NA,"Eretmochelys imbricata"
"obis",-68.245,13.337,NA,"Eretmochelys imbricata"
"obis",-75.62,17.722,NA,"Eretmochelys imbricata"
"obis",-67.124,11.682,NA,"Eretmochelys imbricata"
"obis",-70.327,11.939,NA,"Eretmochelys imbricata"
"obis",-75.822,17.703,NA,"Eretmochelys imbricata"
"obis",-72.5,13.5,NA,"Eretmochelys imbricata"
"obis",-89.5,21.5,NA,"Eretmochelys imbricata"
"obis",-68.312,12.18,NA,"Eretmochelys imbricata"
"obis",-69.507,14.766,NA,"Eretmochelys imbricata"
"obis",-74.318,11.012,NA,"Eretmochelys imbricata"
"obis",-64.115,18.596,NA,"Eretmochelys imbricata"
"obis",-74.444,11.062,NA,"Eretmochelys imbricata"
"obis",-70.938,12.942,NA,"Eretmochelys imbricata"
"obis",-81.482,16.3,NA,"Eretmochelys imbricata"
"obis",-63.856,18.647,NA,"Eretmochelys imbricata"
"obis",-71.149,14.805,NA,"Eretmochelys imbricata"
"obis",-80.498,16.088,NA,"Eretmochelys imbricata"
"obis",-64.274,18.561,NA,"Eretmochelys imbricata"
"obis",-75.686,17.712,NA,"Eretmochelys imbricata"
"obis",-75.664,17.714,NA,"Eretmochelys imbricata"
"obis",-75.96,17.638,NA,"Eretmochelys imbricata"
"obis",-70.267,16.978,NA,"Eretmochelys imbricata"
"obis",49.5,27.5,NA,"Eretmochelys imbricata"
"obis",-68.891,13.555,NA,"Eretmochelys imbricata"
"obis",-71.429,15.448,NA,"Eretmochelys imbricata"
"obis",-71.146,14.815,NA,"Eretmochelys imbricata"
"obis",-69.808,13.029,NA,"Eretmochelys imbricata"
"obis",-69.59,17.013,NA,"Eretmochelys imbricata"
"obis",-71.357,14.104,NA,"Eretmochelys imbricata"
"obis",-87.5,16.5,NA,"Eretmochelys imbricata"
"obis",-71.286,14.042,NA,"Eretmochelys imbricata"
"obis",-65.369931,18.108785,NA,"Eretmochelys imbricata"
"obis",-71.092,12.884,NA,"Eretmochelys imbricata"
"obis",-68.374,12.308,NA,"Eretmochelys imbricata"
"obis",-75.721,17.609,NA,"Eretmochelys imbricata"
"obis",-67.606,15.185,NA,"Eretmochelys imbricata"
"obis",-75.493,17.804,NA,"Eretmochelys imbricata"
"obis",-78.319,14.996,NA,"Eretmochelys imbricata"
"obis",-75.648,17.734,NA,"Eretmochelys imbricata"
"obis",-75.783,17.754,NA,"Eretmochelys imbricata"
"obis",-75.633,17.616,NA,"Eretmochelys imbricata"
"obis",-75.837,17.707,NA,"Eretmochelys imbricata"
"obis",-74.445,11.104,NA,"Eretmochelys imbricata"
"obis",-75.658,17.736,NA,"Eretmochelys imbricata"
"obis",-75.651,17.732,NA,"Eretmochelys imbricata"
"obis",-67.623,15.105,NA,"Eretmochelys imbricata"
"obis",-66.692,11.877,NA,"Eretmochelys imbricata"
"obis",-64.982,13.957,NA,"Eretmochelys imbricata"
"obis",-80.963,15.34,NA,"Eretmochelys imbricata"
"obis",-68.276,12.04,NA,"Eretmochelys imbricata"
"obis",-66.881,11.34,NA,"Eretmochelys imbricata"
"obis",-65.85,13.563,NA,"Eretmochelys imbricata"
"obis",-69.5,16.5,NA,"Eretmochelys imbricata"
"obis",-88.5,22.5,NA,"Eretmochelys imbricata"
"obis",-69.373,16.157,NA,"Eretmochelys imbricata"
"obis",-69.41,18.404,NA,"Eretmochelys imbricata"
"obis",-70.919,14.411,NA,"Eretmochelys imbricata"
"obis",-67.111,10.906,NA,"Eretmochelys imbricata"
"obis",-79.681,15.812,NA,"Eretmochelys imbricata"
"obis",-70.195,13.214,NA,"Eretmochelys imbricata"
"obis",-72.5,14.5,NA,"Eretmochelys imbricata"
"obis",-74.492,11.076,NA,"Eretmochelys imbricata"
"obis",-68.308,12.17,NA,"Eretmochelys imbricata"
"obis",-76.109,17.723,NA,"Eretmochelys imbricata"
"obis",-75.564,17.692,NA,"Eretmochelys imbricata"
"obis",-64.979,13.526,NA,"Eretmochelys imbricata"
"obis",-80.493,16.077,NA,"Eretmochelys imbricata"
"obis",-64.03,18.641,NA,"Eretmochelys imbricata"
"obis",54.5,-8.5,NA,"Eretmochelys imbricata"
"obis",-64.16,18.587,NA,"Eretmochelys imbricata"
"obis",-74.218,16.762,NA,"Eretmochelys imbricata"
"obis",-87.5,23.5,NA,"Eretmochelys imbricata"
"obis",-64.126,18.624,NA,"Eretmochelys imbricata"
"obis",-74.456,11.072,NA,"Eretmochelys imbricata"
"obis",-77.331733,25.937683,NA,"Eretmochelys imbricata"
"obis",-64.24,18.521,NA,"Eretmochelys imbricata"
"obis",-68.302,12.169,NA,"Eretmochelys imbricata"
"obis",-65.311626,18.11624,NA,"Eretmochelys imbricata"
"obis",-76.5,-24.5,NA,"Eretmochelys imbricata"
"obis",-79.5,13.5,NA,"Eretmochelys imbricata"
"obis",-65.811,13.529,NA,"Eretmochelys imbricata"
"obis",-79.971,16.013,NA,"Eretmochelys imbricata"
"obis",146.5,-17.5,NA,"Eretmochelys imbricata"
"obis",-60.5,16.5,NA,"Eretmochelys imbricata"
"obis",-83.849,15.606,NA,"Eretmochelys imbricata"
"obis",-77.328217,25.935467,NA,"Eretmochelys imbricata"
"obis",-84.5,16.5,NA,"Eretmochelys imbricata"
"obis",-83.21395,8.628467,NA,"Eretmochelys imbricata"
"obis",130.5,-12.5,NA,"Eretmochelys imbricata"
"obis",-69.171,18.39,NA,"Eretmochelys imbricata"
"obis",-77.00755,26.575833,NA,"Eretmochelys imbricata"
"obis",-22.5,-6.5,NA,"Eretmochelys imbricata"
"obis",-75.694,17.684,NA,"Eretmochelys imbricata"
"obis",-65.24846,18.141806,NA,"Eretmochelys imbricata"
"obis",-75.75,17.631,NA,"Eretmochelys imbricata"
"obis",-75.812,17.709,NA,"Eretmochelys imbricata"
"obis",-69.725,12.673,NA,"Eretmochelys imbricata"
"obis",-75.561,17.705,NA,"Eretmochelys imbricata"
"obis",-64.158,18.583,NA,"Eretmochelys imbricata"
"obis",-68.316,12.114,NA,"Eretmochelys imbricata"
"obis",-66.713,11.814,NA,"Eretmochelys imbricata"
"obis",-69.505,16.44,NA,"Eretmochelys imbricata"
"obis",-68.36,12.17,NA,"Eretmochelys imbricata"
"obis",-87.4625,20.0006,NA,"Eretmochelys imbricata"
"obis",-34.5,-8.5,NA,"Eretmochelys imbricata"
"obis",-68.523,12.252,NA,"Eretmochelys imbricata"
"obis",-41.5,-2.5,NA,"Eretmochelys imbricata"
"obis",-77.5,10.5,NA,"Eretmochelys imbricata"
"obis",-71.702,13.213,NA,"Eretmochelys imbricata"
"obis",-85.5,17.5,NA,"Eretmochelys imbricata"
"obis",-74.611,11.183,NA,"Eretmochelys imbricata"
"obis",-69.852,12.353,NA,"Eretmochelys imbricata"
